Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,1/61,0.447001990531774,0.5773373441425504,0,0,1.7141493055555554,1.3802197040997954,CAMKK2
Reactome_2022,Selective Autophagy R-HSA-9663891,1/61,0.447001990531774,0.5773373441425504,0,0,1.7141493055555554,1.3802197040997954,ATM
Reactome_2022,Signaling By FGFR In Disease R-HSA-1226099,1/61,0.447001990531774,0.5773373441425504,0,0,1.7141493055555554,1.3802197040997954,POLR2A
Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,1/62,0.4523547361504779,0.5804895541158493,0,0,1.6859631147540983,1.33745530624875,RAB39A
Reactome_2022,RHO GTPases Activate PKNs R-HSA-5625740,1/62,0.4523547361504779,0.5804895541158493,0,0,1.6859631147540983,1.33745530624875,PPP1CB
Reactome_2022,Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482,1/62,0.4523547361504779,0.5804895541158493,0,0,1.6859631147540983,1.33745530624875,MYO9B
Reactome_2022,GPCR Ligand Binding R-HSA-500792,5/458,0.4538886114937197,0.5812106845251486,0,0,1.1362782396317692,0.8975501132084961,GHSR;CORT;CPAMD8;MCHR1;PTHLH
Reactome_2022,Peroxisomal Protein Import R-HSA-9033241,1/63,0.4576559355796185,0.5847825843517348,0,0,1.6586861559139785,1.2964914818911528,PEX14
Reactome_2022,Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210,1/64,0.4629060826256345,0.5902299305120031,0,0,1.6322751322751323,1.25722905557359,POLR2A
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,1/65,0.4681056664205778,0.5930660773718337,0,0,1.606689453125,1.219575665447129,SYNGAP1
Reactome_2022,Dual Incision In TC-NER R-HSA-6782135,1/65,0.4681056664205778,0.5930660773718337,0,0,1.606689453125,1.219575665447129,POLR2A
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,1/65,0.4681056664205778,0.5930660773718337,0,0,1.606689453125,1.219575665447129,FBXO32
Reactome_2022,Protein Localization R-HSA-9609507,2/164,0.4711184458330906,0.5956212063598059,0,0,1.2697951005106327,0.9557058720921902,SLC25A17;PEX14
Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,1/66,0.473255171446666,0.5970603217829246,0,0,1.5818910256410257,1.1834452022347213,TNRC6B
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,1/68,0.4834058598128148,0.6085825350906595,0,0,1.5345149253731345,1.11543688705595,HLA-DPA1
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,3/271,0.4871505134700808,0.6097452558694175,0,0,1.1511586802827964,0.8278927644116513,PPP1CB;SYNGAP1;RGL2
Reactome_2022,Circadian Clock R-HSA-400253,1/69,0.4884079892331956,0.6097452558694175,0,0,1.51187193627451,1.0834137475081214,PPP1CB
Reactome_2022,Transcription Of HIV Genome R-HSA-167172,1/69,0.4884079892331956,0.6097452558694175,0,0,1.51187193627451,1.0834137475081214,POLR2A
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,1/69,0.4884079892331956,0.6097452558694175,0,0,1.51187193627451,1.0834137475081214,HAUS8
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,2/170,0.4898996230475,0.6103332803800104,0,0,1.224071303914236,0.873441905225153,SGO2;CENPS-CORT
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,4/378,0.4968274093608653,0.6164538975618952,0,0,1.0996802761508644,0.7692401850157511,CUL5;FBXO32;KLHL42;TAPBP
Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,3/275,0.4968742117472131,0.6164538975618952,0,0,1.133997678018576,0.7931388188784134,HAUS8;RPGRIP1L;MCHR1
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",1/71,0.498268149660727,0.6165368969867354,0,0,1.4685267857142856,1.0230005678344036,NCEH1
Reactome_2022,Fatty Acid Metabolism R-HSA-8978868,2/173,0.4991332448146885,0.6165368969867354,0,0,1.2024126634212058,0.8355351510924399,SLC25A17;HSD17B8
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,3/277,0.5017017250434896,0.6165368969867354,0,0,1.1256050710718402,0.776385545213859,PPP1CB;SYNGAP1;RGL2
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,1/72,0.503127099882152,0.6165368969867354,0,0,1.4477699530516432,0.9944912158230196,HAUS8
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,1/72,0.503127099882152,0.6165368969867354,0,0,1.4477699530516432,0.9944912158230196,ESR1
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,1/72,0.503127099882152,0.6165368969867354,0,0,1.4477699530516432,0.9944912158230196,POLR2A
Reactome_2022,Ion Channel Transport R-HSA-983712,2/175,0.505229684163721,0.6175114532081761,0,0,1.1883908846049087,0.8113645273690488,ANO8;ATP1B2
Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,1/73,0.5079392356417577,0.6175114532081761,0,0,1.4275896990740742,0.9670399163461824,MYO9B
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/73,0.5079392356417577,0.6175114532081761,0,0,1.4275896990740742,0.9670399163461824,ESR1
Reactome_2022,Translation R-HSA-72766,3/281,0.5112860376909869,0.6175114532081761,0,0,1.109182127981825,0.7440683041757004,EIF4A1;MRPS35;MRPL34
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,1/74,0.5127050056109825,0.6175114532081761,0,0,1.4079623287671232,0.9405957624603422,CAMKK2
Reactome_2022,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,1/74,0.5127050056109825,0.6175114532081761,0,0,1.4079623287671232,0.9405957624603422,CHD3
Reactome_2022,RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,1/74,0.5127050056109825,0.6175114532081761,0,0,1.4079623287671232,0.9405957624603422,POLR2A
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",1/74,0.5127050056109825,0.6175114532081761,0,0,1.4079623287671232,0.9405957624603422,ECT2
Reactome_2022,Neuronal System R-HSA-112316,4/386,0.5132160405425811,0.6175114532081761,0,0,1.0762070971495057,0.71789297439259,EPB41L5;NLGN2;SLC6A3;CAMKK2
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,2/178,0.5142842600591866,0.6175541917979791,0,0,1.1679557353641123,0.7766661902524913,MYO9B;ECT2
Reactome_2022,ISG15 Antiviral Mechanism R-HSA-1169408,1/75,0.5174248541668914,0.620080286155914,0,0,1.388865427927928,0.9151108941816016,EIF4A1
Reactome_2022,Protein Ubiquitination R-HSA-8852135,1/76,0.5220992216825933,0.6229908340149747,0,0,1.3702777777777777,0.8905402792748752,PEX14
Reactome_2022,Transcriptional Regulation By Small RNAs R-HSA-5578749,1/76,0.5220992216825933,0.6229908340149747,0,0,1.3702777777777777,0.8905402792748752,POLR2A
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,2/181,0.5232295329726425,0.6229908340149747,0,0,1.1482055631928398,0.7437329690762999,POLR2A;PPIL3
Reactome_2022,Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193,1/77,0.5267285440484066,0.6229908340149747,0,0,1.3521792763157894,0.866841514352053,MPDU1
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,1/77,0.5267285440484066,0.6229908340149747,0,0,1.3521792763157894,0.866841514352053,ITPR3
Reactome_2022,Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,1/77,0.5267285440484066,0.6229908340149747,0,0,1.3521792763157894,0.866841514352053,POLR2A
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,1/78,0.5313132530896941,0.6229908340149747,0,0,1.3345508658008658,0.8439746400509059,PPP1CB
Reactome_2022,RNA Polymerase I Promoter Clearance R-HSA-73854,1/78,0.5313132530896941,0.6229908340149747,0,0,1.3345508658008658,0.8439746400509059,CHD3
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,1/78,0.5313132530896941,0.6229908340149747,0,0,1.3345508658008658,0.8439746400509059,ESR1
Reactome_2022,G Alpha (12/13) Signaling Events R-HSA-416482,1/78,0.5313132530896941,0.6229908340149747,0,0,1.3345508658008658,0.8439746400509059,ECT2
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,1/78,0.5313132530896941,0.6229908340149747,0,0,1.3345508658008658,0.8439746400509059,CDKN2A
Reactome_2022,RNA Polymerase I Transcription R-HSA-73864,1/79,0.5358537765728775,0.6270852414688468,0,0,1.3173744658119655,0.8219019723187674,CHD3
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,2/186,0.5378922321987476,0.628241318075881,0,0,1.1167197814705212,0.6924746430416872,AOX1;PLB1
Reactome_2022,RNA Polymerase II Pre-transcription Events R-HSA-674695,1/80,0.540350538130266,0.6286568517546675,0,0,1.3006329113924051,0.8005879474535482,POLR2A
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,1/80,0.540350538130266,0.6286568517546675,0,0,1.3006329113924051,0.8005879474535482,HAUS8
Reactome_2022,Centrosome Maturation R-HSA-380287,1/81,0.544803957413878,0.6326073136572796,0,0,1.2843098958333334,0.779998978901005,HAUS8
Reactome_2022,mRNA Splicing R-HSA-72172,2/189,0.5465405781207079,0.6333939258065568,0,0,1.0986365036257244,0.6637376436698073,POLR2A;PPIL3
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,1/84,0.5579082974520378,0.6440717410739741,0,0,1.2377008032128514,0.7222735119505851,TCF7L2
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,1/84,0.5579082974520378,0.6440717410739741,0,0,1.2377008032128514,0.7222735119505851,KLF5
Reactome_2022,Signaling By FGFR R-HSA-190236,1/86,0.5664353269216259,0.6526557331389833,0,0,1.2084558823529412,0.6868771000746856,POLR2A
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,3/307,0.571105681547185,0.6563139867357107,0,0,1.0129674515235456,0.5674451249587635,CUL5;FBXO32;KLHL42
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,2/198,0.571805329580778,0.6563139867357107,0,0,1.0477080884709904,0.5856234330954254,TCF7L2;TERT
Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,1/88,0.5747987229662187,0.657226838114338,0,0,1.1805555555555556,0.6537153395954078,TNFSF13
Reactome_2022,Meiosis R-HSA-1500620,1/88,0.5747987229662187,0.657226838114338,0,0,1.1805555555555556,0.6537153395954078,ATM
Reactome_2022,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,1/89,0.5789200370589107,0.6593897826838485,0,0,1.1670809659090908,0.6379158544345044,RAB39A
Reactome_2022,ER-Phagosome Pathway R-HSA-1236974,1/89,0.5789200370589107,0.6593897826838485,0,0,1.1670809659090908,0.6379158544345044,TAPBP
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,2/201,0.5799983707219135,0.6593897826838485,0,0,1.0317556368228578,0.562028232101523,MDM4;TP53
Reactome_2022,Respiratory Electron Transport R-HSA-611105,1/90,0.5830016096143689,0.6602934896768798,0,0,1.1539091760299625,0.6226093873380562,NDUFB3
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,1/90,0.5830016096143689,0.6602934896768798,0,0,1.1539091760299625,0.6226093873380562,TNRC6B
Reactome_2022,Signaling By NOTCH R-HSA-157118,2/203,0.5853966023396909,0.6611152645972708,0,0,1.0213852204943867,0.5469167609875559,TP53;TNRC6B
Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,1/91,0.5870438219082789,0.6611152645972708,0,0,1.1410300925925927,0.6077763058343656,POLR2A
Reactome_2022,HCMV Late Events R-HSA-9610379,1/91,0.5870438219082789,0.6611152645972708,0,0,1.1410300925925927,0.6077763058343656,MVB12A
Reactome_2022,Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125,1/92,0.5910470515115952,0.6643724376013795,0,0,1.128434065934066,0.5933979444928293,OPCML
Reactome_2022,Downstream TCR Signaling R-HSA-202424,1/94,0.5989380553705608,0.6719792816352633,0,0,1.104054659498208,0.5659352162795825,HLA-DPA1
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,1/95,0.6028265667904342,0.6738136204498686,0,0,1.092253989361702,0.5528178596032273,ECT2
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,1/95,0.6028265667904342,0.6738136204498686,0,0,1.092253989361702,0.5528178596032273,ADSL
Reactome_2022,HCMV Early Events R-HSA-9609690,1/96,0.6066775703196481,0.6768529609163239,0,0,1.080701754385965,0.540089147099855,DAXX
Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,3/327,0.6139438526861634,0.6815075269959382,0,0,0.9494639376218325,0.4631976911490695,GHSR;CORT;MCHR1
Reactome_2022,Hedgehog Off State R-HSA-5610787,1/98,0.6142684900515228,0.6815075269959382,0,0,1.058311855670103,0.515739884332066,RPGRIP1L
Reactome_2022,Visual Phototransduction R-HSA-2187338,1/98,0.6142684900515228,0.6815075269959382,0,0,1.058311855670103,0.515739884332066,PLB1
Reactome_2022,L1CAM Interactions R-HSA-373760,1/99,0.618009115694199,0.6836337971210313,0,0,1.0474596088435375,0.5040921063789348,NFASC
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,4/441,0.6184713783319029,0.6836337971210313,0,0,0.9380940273388786,0.4507582741278954,AKAP12;MYO9B;FAM91A1;ECT2
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,1/100,0.6217136526856437,0.68468649043465,0,0,1.0368265993265993,0.4927784439166676,ANO8
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,1/100,0.6217136526856437,0.68468649043465,0,0,1.0368265993265993,0.4927784439166676,CDKN2A
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,1/104,0.6361777919068173,0.6980446230463794,0,0,0.9963592233009708,0.4506305673654655,TAPBP
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,1/104,0.6361777919068173,0.6980446230463794,0,0,0.9963592233009708,0.4506305673654655,HLA-DPA1
Reactome_2022,Signaling By Interleukins R-HSA-449147,4/453,0.6394792753655905,0.6980744439386618,0,0,0.9124568411873536,0.4079604264176991,MTAP;CASP8;PTPN4;TP53
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,1/105,0.6397070155156968,0.6980744439386618,0,0,0.9867287660256412,0.4408161383373403,ESR1
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,1/105,0.6397070155156968,0.6980744439386618,0,0,0.9867287660256412,0.4408161383373403,ITPR3
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",1/106,0.643202179705427,0.6993361881160824,0,0,0.977281746031746,0.431270693760599,ESR1
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,1/106,0.643202179705427,0.6993361881160824,0,0,0.977281746031746,0.431270693760599,ANO8
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1/107,0.6466636114825672,0.7018236654565793,0,0,0.9680129716981132,0.4219849655717377,TP53
Reactome_2022,Nucleotide Excision Repair R-HSA-5696398,1/108,0.6500916346919839,0.7029924006253281,0,0,0.958917445482866,0.4129500782085296,POLR2A
Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,1/108,0.6500916346919839,0.7029924006253281,0,0,0.958917445482866,0.4129500782085296,EIF4A1
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,1/109,0.6534865701756215,0.7041170611982372,0,0,0.9499903549382716,0.4041575285727481,ITPR3
Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,1/109,0.6534865701756215,0.7041170611982372,0,0,0.9499903549382716,0.4041575285727481,EIF4A1
Reactome_2022,Mitotic Anaphase R-HSA-68882,2/232,0.6579376397052772,0.7076379650067549,0,0,0.8912815843387207,0.3731306899580437,SGO2;CENPS-CORT
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,2/233,0.6602493040842032,0.7088493426254103,0,0,0.8873778926134948,0.3683840899792887,SGO2;CENPS-CORT
Reactome_2022,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1/112,0.6634760123252296,0.7107157983034665,0,0,0.924174174174174,0.3791540802375114,NDUFB3
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,4/468,0.664668756520098,0.7107157983034665,0,0,0.8822751322751323,0.3603798114259974,BST2;NFASC;LPCAT1;CD68
Reactome_2022,Reproduction R-HSA-1474165,1/113,0.6667417438933858,0.7107157983034665,0,0,0.9158761160714286,0.3712526720656525,ATM
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,1/113,0.6667417438933858,0.7107157983034665,0,0,0.9158761160714286,0.3712526720656525,ESR1
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,1/114,0.6699759462173919,0.7116263158756667,0,0,0.9077249262536872,0.3635560585757666,RALB
Reactome_2022,Macroautophagy R-HSA-1632852,1/114,0.6699759462173919,0.7116263158756667,0,0,0.9077249262536872,0.3635560585757666,ATM
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,2/238,0.6716210836990211,0.7121088795248486,0,0,0.8683556659863342,0.345658490920921,KDM6B;CHD3
Reactome_2022,Cap-dependent Translation Initiation R-HSA-72737,1/116,0.6763509716359984,0.7145898958274329,0,0,0.8918478260869566,0.3487509822173483,EIF4A1
Reactome_2022,TCR Signaling R-HSA-202403,1/116,0.6763509716359984,0.7145898958274329,0,0,0.8918478260869566,0.3487509822173483,HLA-DPA1
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,2/242,0.6804962083215945,0.7177014683885601,0,0,0.8537085514834206,0.3286206184407865,POLR2A;PPIL3
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,1/119,0.6856845181461351,0.7219002497383605,0,0,0.869041313559322,0.3279220010329403,ESR1
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,2/246,0.6891756803664355,0.7243006271689427,0,0,0.8395416702428976,0.3125269944301299,SLC6A3;CAMKK2
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,1/122,0.6947502522477437,0.727601840357532,0,0,0.8473657024793388,0.3086130015325896,RAB39A
Reactome_2022,Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,1/122,0.6947502522477437,0.727601840357532,0,0,0.8473657024793388,0.3086130015325896,AOX1
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,1/123,0.6977139775927348,0.7294282493014954,0,0,0.8403773907103825,0.30249050920462,ANO8
Reactome_2022,M Phase R-HSA-68886,3/380,0.7130650488288993,0.7441760893537204,0,0,0.8137651821862348,0.27520124963638,SGO2;HAUS8;CENPS-CORT
Reactome_2022,Adaptive Immune System R-HSA-1280218,6/733,0.7146654305192288,0.744546911934667,0,0,0.8420804860646272,0.2828891712229997,CUL5;ITPR3;FBXO32;HLA-DPA1;KLHL42;TAPBP
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,1/130,0.7176736974743682,0.7450848456417919,0,0,0.7944928940568475,0.2635652900273494,ITPR3
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,1/130,0.7176736974743682,0.7450848456417919,0,0,0.7944928940568475,0.2635652900273494,CUL5
Reactome_2022,Signaling By NTRKs R-HSA-166520,1/132,0.7231317175118623,0.7494502028979093,0,0,0.7822837150127226,0.2535881333304807,RALB
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,1/134,0.7284847568835835,0.7536918418968563,0,0,0.7704417293233082,0.24406713951106,ATP1B2
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,1/135,0.7311225381583248,0.7551144694623113,0,0,0.7646532960199005,0.2394696861098502,RPGRIP1L
Reactome_2022,Influenza Viral RNA Transcription And Replication R-HSA-168273,1/137,0.7363218612463921,0.7591732293540387,0,0,0.7533318014705882,0.2305857825406661,POLR2A
Reactome_2022,Axon Guidance R-HSA-422475,4/519,0.7411876357595408,0.7628747094392521,0,0,0.7928083423229054,0.2374472608558615,NFASC;SYNGAP1;EFNB3;MYO9B
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,1/143,0.7513272733256459,0.7719823186404402,0,0,0.7212808098591549,0.2062242372947451,MPDU1
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,2/285,0.7640004455460415,0.7836574038362484,0,0,0.7224020868406934,0.1944611831071722,B3GALT4;PGLS
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,2/291,0.7740208420235344,0.7920124120919269,0,0,0.7071867243971811,0.1811504606636624,COL11A2;COLGALT1
Reactome_2022,Nervous System Development R-HSA-9675108,4/545,0.7747947509594937,0.7920124120919269,0,0,0.7536895226359182,0.1923092496100197,NFASC;SYNGAP1;EFNB3;MYO9B
Reactome_2022,Influenza Infection R-HSA-168255,1/157,0.7831176456039681,0.7991541844217969,0,0,0.6560830662393162,0.160394165366793,POLR2A
Reactome_2022,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,1/163,0.7954721196042797,0.8103787521692661,0,0,0.63159079218107,0.1445202762961321,NDUFB3
Reactome_2022,Developmental Biology R-HSA-1266738,8/1073,0.8187448536777586,0.8326690858831626,0,0,0.7609998731125491,0.1521868684063354,TCF7L2;NFASC;SYNGAP1;EFNB3;KLF5;POLR2A;MYO9B;HNF1A
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,1/182,0.8301595516499614,0.8414159523502999,0,0,0.5647444751381215,0.105120048930807,CDKN2A
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,1/182,0.8301595516499614,0.8414159523502999,0,0,0.5647444751381215,0.105120048930807,CAMKK2
